ID,Locality,Country,State,County,GeorefLatitude,GeorefLongitude,SpacyNER,prediction_mean,prediction_smallest
542402.0,"Sierra Madre: Wood Mountain, ca 7 air mi SSE of Encampment.",U.S.A.,Wyoming,Carbon,41.1199,-106.7233,Sierra Madre|Wood Mountain,"  32.712654,-104.47185 ",
542403.0,"Sierra Madre: Wood Mountain, ca 7.2 air mi SSE of Encampment.",U.S.A.,Wyoming,Carbon,41.1177,-106.7192,Sierra Madre|Wood Mountain,"  32.712654,-104.47185 ",
542404.0,"Sierra Madre: North Fork Encampment River, ca 3/4 mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1999,-106.8026,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542407.0,"Sierra Madre: Bottle Creek, ca 6.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1777,-109.9087,Sierra Madre|Bottle Creek|Encampment,"  32.712654,-104.47185 ",
542408.0,"Sierra Madre: North Fork Encampment River, ca 4 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1734,-106.8614,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542410.0,"Sierra Madre: Green Mountain, ca 7.3 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1385,-106.8992,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542411.0,"Sierra Madre: Green Mountain, ca 7.3 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1395,-106.8981,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542412.0,"Sierra Madre: Willow Creek, ca 6 air mi SW of Encampment..",U.S.A.,Wyoming,Carbon,41.1532,-106.8841,Sierra Madre|Willow Creek|Encampment,"  32.712654,-104.47185 ",
542415.0,"Sierra Madre: North Fork Encampment River, ca 2.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1852,-106.8317,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542417.0,"Sierra Madre: Trowbridge Ranch, ca 4.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1539,-106.8392,Sierra Madre|Trowbridge Ranch|Encampment,"  32.712654,-104.47185 ",
542418.0,"Sierra Madre: Encampment River, ca 2.5 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1694,-106.793,Sierra Madre|Encampment River|Encampment,"  32.712654,-104.47185 ",
542419.0,"Sierra Madre: North Fork Encampment River, ca 3 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1868,-106.8414,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542421.0,"Medicine Bow Mountains: Platte River Wilderness: above Stovepipe Gulch, ca 21 air mi ESE of Encampment.",U.S.A.,Wyoming,Carbon,41.0907,-106.4258,Medicine Bow Mountains|Platte River Wilderness|Stovepipe Gulch|Encampment,,
542422.0,"Medicine Bow Mountains: above French Creek, ca 14 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.2127,-106.5167,Medicine Bow Mountains|French Creek|Encampment,,
542423.0,"Medicine Bow Mountains: Sanger Ranch above French Creek, ca 14 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.2162,-106.5226,Medicine Bow Mountains|Sanger Ranch|French Creek|Encampment,,
542426.0,"Sierra Madre: North Fork Encampment River, ca 1 3/4 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1924,-106.8202,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542427.0,"Sierra Madre: North Fork Encampment River, ca 1 3/4 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.192,-106.819,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542428.0,"Sierra Madre: Dead Horse Park, ca 6 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1433,-106.8814,Sierra Madre|Dead Horse Park|Encampment,"  32.712654,-104.47185 ",
542430.0,"Sierra Madre: Encampment Mountain, ca 2.2 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1836,-106.8212,Sierra Madre|Encampment Mountain|Encampment,"  32.712654,-104.47185 ",
542432.0,"Medicine Bow Mountains: ridge N of Mullen Mountain, ca 16.5 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.1963,-106.4756,Medicine Bow Mountains|Mullen Mountain|Encampment,,
542434.0,"Medicine Bow Mountains: N of Mullen Mountain, ca 16.3 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.2113,-106.4801,Medicine Bow Mountains|Mullen Mountain|Encampment,,
542435.0,"Sierra Madre: Green Mountain, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1497,-106.899,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542437.0,"Sierra Madre: Green Mountain, ca 6.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1522,-106.8932,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542439.0,"Sierra Madre: above Mason Gulch, ca 4 air mi SSE of Encampment.",U.S.A.,Wyoming,Carbon,41.1481,-106.7689,Sierra Madre|Mason Gulch,"  32.712654,-104.47185 ",
542442.0,"Sierra Madre: Big Creek Ranch, ca 20 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0314,-106.4844,Sierra Madre|Big Creek Ranch|Encampment,"  32.712654,-104.47185 ",
542444.0,"Sierra Madre: above Holroyd Park, ca 19 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0235,-106.5232,Sierra Madre|Holroyd Park|Encampment,"  32.712654,-104.47185 ",
542445.0,"Sierra Madre: Holroyd Park, ca 17.7 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0306,-106.5461,Sierra Madre|Holroyd Park|Encampment,"  32.712654,-104.47185 ",
542446.0,"Sierra Madre: Green Mountain, ca 7.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1487,-106.9124,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542447.0,"Sierra Madre: Green Mountain, ca 8 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1416,-106.9184,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542449.0,"Sierra Madre: Green Mountain, ca 7.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.15,-106.9148,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542451.0,"Medicine Bow Mountains: hills above North Platte River, ca 14.5 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.1758,-106.5134,Medicine Bow Mountains|North Platte River|Encampment,,
542452.0,"Medicine Bow Mountains: above Little Creek, ca 16 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.2099,-106.485,Medicine Bow Mountains|Little Creek|Encampment,,
542453.0,"Sierra Madre: top of Green Mountain, ca 8.7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1226,-106.9151,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542455.0,"Sierra Madre: Encampment Mountain, ca 2.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1809,-106.8261,Sierra Madre|Encampment Mountain|Encampment,"  32.712654,-104.47185 ",
542456.0,"Sierra Madre: Encampment Mountain, ca 2.4 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1832,-106.8237,Sierra Madre|Encampment Mountain|Encampment,"  32.712654,-104.47185 ",
542457.0,"Sierra Madre: S of Encampment, ca 2.5 air mi.",U.S.A.,Wyoming,Carbon,41.1789,-106.8235,Sierra Madre,"  32.712654,-104.47185 ",
542458.0,"Sierra Madre: South Soldier Creek, ca 10 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.0723,-106.8545,Sierra Madre|South Soldier Creek|Encampment,"  32.712654,-104.47185 ",
542468.0,"Sierra Madre: Green Mountain, ca 9 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1238,-106.9215,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542474.0,"Sierra Madre: Stock Driveway (Huston Park Trail), ca 11.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.0952,-106.9546,Sierra Madre|Stock Driveway|Huston Park Trail|Encampment,"  32.712654,-104.47185 ",
542478.0,"Sierra Madre: summit of Encampment Mountain, ca 2.5 air mi SW of Encampment..",U.S.A.,Wyoming,Carbon,41.1809,-106.8261,Sierra Madre|Encampment Mountain|Encampment,"  32.712654,-104.47185 ",
542480.0,"Sierra Madre: Copper Creek, ca 4.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1534,-106.839,Sierra Madre|Copper Creek|Encampment,"  32.712654,-104.47185 ",
542483.0,"Sierra Madre: South Fork Miner Creek, ca 5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1521,-106.8348,Sierra Madre|South Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542485.0,"Sierra Madre: north side of Encampment Mountain, ca 2.3 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1833,-106.8264,Sierra Madre|Encampment Mountain|Encampment,"  32.712654,-104.47185 ",
542488.0,"Sierra Madre: North Fork Encampment River, ca 2 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1866,-106.8214,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542489.0,"Sierra Madre: Beaver Creek ponds, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1653,-106.9126,Sierra Madre|Beaver Creek|Encampment,"  32.712654,-104.47185 ",
542491.0,"Sierra Madre: above Holroyd Creek, ca 19.7 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0124,-106.5162,Sierra Madre|Holroyd Creek|Encampment,"  32.712654,-104.47185 ",
542492.0,"Sierra Madre: Willow Creek, ca 6 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1572,-106.885,Sierra Madre|Willow Creek|Encampment,"  32.712654,-104.47185 ",
542493.0,"Sierra Madre: cliffs W of Willow Creek, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1508,-106.9026,Sierra Madre|Willow Creek|Encampment,"  32.712654,-104.47185 ",
542495.0,"Sierra Madre: Holyrod Park, near South Fork Big Creek, ca 19 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0151,-106.527,Sierra Madre|Holyrod Park|South Fork Big Creek|Encampment,"  32.712654,-104.47185 ",
542496.0,"Sierra Madre: South Soldier Creek drainage, ca 9.7 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.0731,-106.8512,Sierra Madre|South Soldier Creek|Encampment,"  32.712654,-104.47185 ",
542499.0,"Sierra Madre: north slope of Green Mountain, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.151,-106.9047,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542500.0,"Sierra Madre: west slope of Green Mountain, ca 9 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1333,-106.9315,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542508.0,"Sierra Madre: Wolford Ditch, ca 1.2 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1957,-106.81,Sierra Madre|Wolford Ditch|Encampment,"  32.712654,-104.47185 ",
542514.0,"Sierra Madre: North Fork Willow Creek, ca 6.3 air mi SW of Encampment..",U.S.A.,Wyoming,Carbon,41.1535,-106.8899,Sierra Madre|North Fork|Willow Creek|Encampment,"  32.712654,-104.47185 ",
542519.0,"Sierra Madre: North Fork Miner Creek, ca 5.7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1413,-106.8581,Sierra Madre|North Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542521.0,"Sierra Madre: North Soldier Creek, ca 9.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.0807,-106.8588,Sierra Madre|North Soldier Creek|Encampment,"  32.712654,-104.47185 ",
542525.0,"Medicine Bow Mountains: North French Creek, ca 16.5 air mi E of Encampment.",U.S.A.,Wyoming,Carbon,41.2324,-106.4756,Medicine Bow Mountains|North French Creek|Encampment,,
542531.0,"Sierra Madre: Green Mountain, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.147,-106.9019,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542538.0,"Sierra Madre: Green Mountain, ca 7.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1272,-106.8916,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542539.0,"Sierra Madre: North Soldier Creek, ca 8 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.0971,-106.8521,Sierra Madre|North Soldier Creek|Encampment,"  32.712654,-104.47185 ",
542540.0,"Sierra Madre: Hell Canyon Creek, ca 21 air mi ENE of Baggs.",U.S.A.,Wyoming,Carbon,41.1926,-107.3138,Sierra Madre|Hell Canyon Creek|Baggs,"  32.712654,-104.47185 ",
542543.0,"Sierra Madre: north slope of Willow Mountain, ca 9 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.0907,-106.8737,Sierra Madre|Willow Mountain|Encampment,"  32.712654,-104.47185 ",
542544.0,"Sierra Madre: Big Creek Ranch, ca 20.5 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0257,-106.481,Sierra Madre|Big Creek Ranch|Encampment,"  32.712654,-104.47185 ",
542545.0,"Sierra Madre: Big Creek Ranch, ca 20.5 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0262,-106.4818,Sierra Madre|Big Creek Ranch|Encampment,"  32.712654,-104.47185 ",
542546.0,"Sierra Madre: Big Creek Ranch, ca 20.5 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0253,-106.4812,Sierra Madre|Big Creek Ranch|Encampment,"  32.712654,-104.47185 ",
542547.0,"Sierra Madre: W of Big Creek Ranch, ca 19.5 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0347,-106.4939,Sierra Madre|Big Creek Ranch|Encampment,"  32.712654,-104.47185 ",
542548.0,"Sierra Madre: W of Big Creek Ranch, ca 19.5 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.0362,-106.4943,Sierra Madre|Big Creek Ranch|Encampment,"  32.712654,-104.47185 ",
542549.0,"Sierra Madre: Tennant Creek, ca 4.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.18,-106.8684,Sierra Madre|Tennant Creek|Encampment,"  32.712654,-104.47185 ",
542556.0,"Sierra Madre: Blackhall Mountain, ca 13.3 air mi SSE of Encampment.",U.S.A.,Wyoming,Carbon,41.0335,-106.684,Sierra Madre|Blackhall Mountain,"  32.712654,-104.47185 ",
542561.0,"Sierra Madre: above North Fork Encampment River, ca 3.3 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1882,-106.8508,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542575.0,"Sierra Madre: North Fork Encampment River, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1552,-106.9062,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542579.0,"Sierra Madre: Encampment River, ca 3 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1621,-106.7946,Sierra Madre|Encampment River|Encampment,"  32.712654,-104.47185 ",
542582.0,"Sierra Madre: Encampment River, ca 2 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1816,-106.7963,Sierra Madre|Encampment River|Encampment,"  32.712654,-104.47185 ",
542586.0,"Sierra Madre: W of Big Creek Ranch, ca 19 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.032,-106.5093,Sierra Madre|Big Creek Ranch|Encampment,"  32.712654,-104.47185 ",
542587.0,"Sierra Madre: N of Green Mountain, ca 7.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1487,-106.9125,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542591.0,"Sierra Madre: Bridger Peak area on the Continenal Divide, ca 11 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.1747,-106.9967,Sierra Madre|Bridger Peak|the Continenal Divide|Encampment,"  32.712654,-104.47185 ",
542592.0,"Sierra Madre: Bridger Peak area, ca 11 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1776,-106.9993,Sierra Madre|Bridger Peak|Encampment,"  32.712654,-104.47185 ",
542593.0,"Sierra Madre: Bridger Peak area on the Continenal Divide, ca 11 air mi W of Encampment.",U.S.A.,Wyoming,Carbon,41.176,-107.0026,Sierra Madre|Bridger Peak|the Continenal Divide|Encampment,"  32.712654,-104.47185 ",
542596.0,"Sierra Madre: North Fork Encampment, ca 1 1/4 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1973,-106.8124,Sierra Madre|North Fork Encampment|Encampment,"  32.712654,-104.47185 ",
542598.0,"Sierra Madre: Willow Creek, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.138,-106.8936,Sierra Madre|Willow Creek|Encampment,"  32.712654,-104.47185 ",
542603.0,"Sierra Madre: N of Green Mountain, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1394,-106.8952,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542604.0,"Sierra Madre: N of Green Mountain, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1411,-106.899,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542605.0,"Sierra Madre: Willow Creek, ca 6.7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1436,-106.8898,Sierra Madre|Willow Creek|Encampment,"  32.712654,-104.47185 ",
542608.0,"Sierra Madre: North Fork Miner Creek drainage, ca 7.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1211,-106.8741,Sierra Madre|North Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542610.0,"Sierra Madre: North Fork Miner Creek drainage, ca 7.8 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1181,-106.8854,Sierra Madre|North Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542615.0,"Sierra Madre: North Fork Willow Creek, ca 6 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1536,-106.8879,Sierra Madre|North Fork Willow Creek|Encampment,"  32.712654,-104.47185 ",
542623.0,"Sierra Madre: Red Mountain, ca 11 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1379,-106.9837,Sierra Madre|Red Mountain|Encampment,"  32.712654,-104.47185 ",
542626.0,"Sierra Madre: North Fork Encampment River, ca 3/4 mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1998,-106.8026,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542628.0,"Sierra Madre: ridge above North Fork Willow Creek, ca 6 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1543,-106.8947,Sierra Madre|North Fork Willow Creek|Encampment,"  32.712654,-104.47185 ",
542629.0,"Sierra Madre: North Fork Encampment River, ca 3/4 mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1998,-106.8023,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542632.0,"Sierra Madre: Copper Creek, ca 5.7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1463,-106.8672,Sierra Madre|Copper Creek|Encampment,"  32.712654,-104.47185 ",
542635.0,"Sierra Madre: North Fork Miner Creek, ca 6 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1406,-106.863,Sierra Madre|North Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542636.0,"Sierra Madre: Savery Stock Driveway, ca 21 air mi E of Baggs.",U.S.A.,Wyoming,Carbon,41.1065,-107.2675,Sierra Madre|Savery Stock Driveway|Baggs,"  32.712654,-104.47185 ",
542643.0,"Sierra Madre: Hell Creek, ca 5 air mi SSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1422,-106.8307,Sierra Madre|Hell Creek|Encampment,"  32.712654,-104.47185 ",
542647.0,"Sierra Madre: Hell Creek, ca 6 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1303,-106.8535,Sierra Madre|Hell Creek|Encampment,"  32.712654,-104.47185 ",
542650.0,"Sierra Madre: North Fork Miner Creek, ca 4.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1497,-106.8343,Sierra Madre|North Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542655.0,"Sierra Madre: Holroyd Park, ca 18.5 air mi SE of Encampment.",U.S.A.,Wyoming,Carbon,41.225,-106.5361,Sierra Madre|Holroyd Park|Encampment,"  32.712654,-104.47185 ",
542657.0,"Sierra Madre: W of Green Mountain, ca 9.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1114,-106.9273,Sierra Madre|Green Mountain|Encampment,"  32.712654,-104.47185 ",
542658.0,"Sierra Madre: North Fork Encampment River, ca 6.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1584,-106.8986,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542663.0,"Sierra Madre: above Beaver Creek, ca 7.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1618,-106.9225,Sierra Madre|Beaver Creek|Encampment,"  32.712654,-104.47185 ",
542669.0,"Sierra Madre: Encampment River, ca 2.7 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1676,-106.794,Sierra Madre|Encampment River|Encampment,"  32.712654,-104.47185 ",
542677.0,"S of Encampment, ca 0.6 air mi.",U.S.A.,Wyoming,Carbon,41.1973,-106.7929,S of Encampment," 38.54712 ,-85.727776",
542678.0,"Sierra Madre: Willow Creek, ca 7 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.141,-106.8937,Sierra Madre|Willow Creek|Encampment,"  32.712654,-104.47185 ",
542682.0,Sierra Madre: South Fork Miner Creek. ca 5.3 air mi SSW of Encampment.,U.S.A.,Wyoming,Carbon,41.1366,-106.8326,Sierra Madre|South Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542684.0,"Sierra Madre: Slaughterhouse Gulch, ca 9 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1532,-106.9461,Sierra Madre|Slaughterhouse Gulch|Encampment,"  32.712654,-104.47185 ",
542685.0,"Sierra Madre: North Fork Encampment River,  ca 6 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.161,-106.8934,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
542688.0,"Sierra Madre: Slaughterhouse Gulch, ca 9 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1475,-106.9428,Sierra Madre|Slaughterhouse Gulch|Encampment,"  32.712654,-104.47185 ",
542689.0,"Sierra Madre: Smith Creek, ca 12.7 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1669,-107.0288,Sierra Madre|Smith Creek|Encampment,"  32.712654,-104.47185 ",
542691.0,"Sierra Madre: above Rambler, ca 11.5 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1659,-107.0035,Sierra Madre|Rambler|ca|Encampment,"  32.712654,-104.47185 ",
542695.0,"Sierra Madre: upper Miller Creek, ca 10 air mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.068,-106.8428,Sierra Madre|upper Miller Creek|Encampment,"  32.712654,-104.47185 ",
542697.0,"Sierra Madre: north slope of Red Mountain, ca 11 air mi WSW of Encampment.",U.S.A.,Wyoming,Carbon,41.1411,-106.9881,Sierra Madre|Red Mountain|Encampment,"  32.712654,-104.47185 ",
542698.0,"Sierra Madre: North Fork Miner Creek, ca 8.5 air mi SW of Encampment.",U.S.A.,Wyoming,Carbon,41.1119,-106.8926,Sierra Madre|North Fork Miner Creek|Encampment,"  32.712654,-104.47185 ",
542699.0,"Sierra Madre: North Fork Encampment River, ca 0.5 mi S of Encampment.",U.S.A.,Wyoming,Carbon,41.1983,-106.7897,Sierra Madre|North Fork Encampment River|Encampment,"  32.712654,-104.47185 ",
